Mean,mu_MLE,mu_MOM,variance,sigma_squared_MLE,sigma_squared_MOM
14.474479999999998,14.541758878357374,17.037620443138028,28.54367456,28.65158123806933,93.46345533807434
14.556595000000002,14.581758838991547,17.094176667582797,30.292274195,28.85339245964499,94.06811877830805
14.597625,14.548846492305222,17.261766490293507,34.231430625,34.22476526593114,100.96246575820776
14.647875,14.590141589169324,17.451327029054934,42.698555625,41.66659783199246,109.47348834003776
14.72,14.758661920377655,17.733608833771772,54.1696,54.26438920632877,121.87951874342922
14.83889,14.830523874798795,17.807930004529787,79.49193373000001,75.54548566894002,142.70169744924974
14.9773,15.123212022296615,18.098530835088123,39.9145045,38.78378021140341,111.42765002131321
14.980604999999999,14.9727945120579,17.996961003208913,52.866555045,54.17802666920273,122.65995428302591
15.03128,14.983078966390185,17.883084594377912,38.35982656,37.520353469421416,108.77934762000086
15.113559999999998,15.195122990017278,18.231867740262267,42.37842223999999,42.01593918900398,114.900664560139
15.20225,15.078855206409063,17.972301981463662,37.7319845,36.04687310028364,108.22202235079685
15.3986,15.482941089820624,18.574657857583524,39.8515768,39.784110594035155,115.6026712619123
15.47724,15.543377200755828,18.6514011842036,39.528870960000006,39.83174040092625,115.98678576743696
15.494490000000004,15.554577009636954,18.653615558423294,39.32501562000001,39.40221651074168,115.77925437215117
15.517575,15.366350317624367,18.513517702166983,55.16497912500001,52.55763532512759,123.92905746561605
15.520844999999998,15.640439378169765,18.720212765185074,36.582631664999994,36.6299854339004,114.45574656458464
15.588625000000002,15.39982890365777,18.416881580271387,917.000865625,914.0294925620165,1393.52983942144
15.646120000000002,15.614945518463594,18.790478195870264,46.01523892000001,44.25765675354435,119.98114862422224
15.75959,15.838537687569465,19.10461323354239,46.55382886,45.832556434909954,122.79561305280191
15.782519999999998,15.673145917085733,18.90865220494384,61.96217352,58.47980061730495,129.98918481471114
15.83973,15.892161886475028,19.16434616692253,47.24991459,46.17455468850292,123.46081423423536
15.87441,15.86652786266193,19.138647046663067,47.59148118000001,46.79676277159281,123.66730924630545
15.910439999999998,15.867716025224759,19.169867195683427,51.29525855999999,48.69923521136343,125.03035275266407
15.928965,15.786467795313484,19.05851443108445,53.473535505,53.18157618101129,127.10321641578163
15.9588,16.044498281128607,19.34842139085722,42.131232,42.849217736216005,122.40199965009958
16.05278,16.005969355605146,19.030208142717196,228.04579267999995,224.88131343090348,376.58615923747254
16.06269,16.013152037331103,19.271215655490735,75.22157727,73.77551164869482,145.71871008458652
16.10112,16.08688150733381,19.458225232867196,67.51199616000001,66.0117569225995,148.3489752015666
16.359479999999998,16.283977019392278,19.672016813359498,76.90591548000002,74.2708543735897,153.35092504579276
16.44066,16.311634463833336,19.464753464220927,29.395900080000004,29.02658641396698,116.04338940737829
16.675919999999998,16.74640829104476,20.296821903421353,42.42354048,42.237233109702466,127.50251175565735
16.783935,16.780912717795392,20.35390943395564,57.08216293500001,55.96812570559493,134.23738351179858
16.785829999999997,16.897658124868222,20.447333260581342,63.81972566,64.82952356396169,138.70062262654812
16.8728,16.72237962153413,20.164069300643607,86.9286656,83.26025833128416,165.50392712567958
16.907189999999996,16.887658153741643,20.513508357014157,50.28198305999999,48.88105250471074,131.4718058497073
17.06198,16.982525853413712,20.633244893013114,60.77477275999999,56.53366845099797,135.3498463946075
17.0829,17.106596951052058,20.767344897289984,58.423518,58.446459106329634,136.66780965012572
17.13393,16.956683165684804,20.607457706167892,45.79899489,42.12229828674364,129.05142270914828
17.5398,17.371972040004902,20.95405363209908,86.29581599999999,83.02788555109117,169.81587538217718
17.710875,17.746958045878934,21.740015753370336,39.83175787500001,39.707128089379374,133.32717239475636
17.763995,17.831747827643714,21.49111510962752,89.015378945,85.72710258948379,166.40630152447469
17.875600000000006,17.819181950227758,21.290866081212823,119.230252,115.73919855826469,206.05046494635863
17.883975,17.71288655912909,21.574289039344748,63.649067025,58.95081520206472,138.98541591854493
17.902825,17.899179388982443,21.629384103968807,79.040972375,77.22412880743492,157.5571921552586
17.92875,17.957007720958426,22.003969272380786,47.06296875,46.997107423833725,136.15519924167043
18.020745,18.08901946314337,21.889660343077637,82.94948923499999,81.92633059969369,165.5712084797993
18.2144,18.17247752317685,22.334372655903493,46.628864,45.939475609608316,136.59234752589376
18.277830000000005,18.321820449976453,22.202261366020263,78.97850343000003,79.50337113454593,170.36387030773318
18.34704,18.30994774118525,22.55783080081116,40.216711679999975,42.511639883307815,136.58544933328884
18.66664,18.639131041970813,22.978055067301675,52.71459135999999,47.87126254711778,138.42307549800398
18.679045,18.558400904201182,23.002022010114214,41.710307485,38.47762272648203,136.74874511935246
18.70131,18.87401250882705,22.753524007594038,94.14239453999998,94.26029431358431,186.4754464228285
18.73704,18.65089679187953,22.667422969035627,76.99049735999998,76.12089080808855,163.9383804408482
19.04094,18.933016602315085,23.29276211076116,54.43804746,54.17565985659969,140.16117936769746
19.10351,19.038822811805534,22.86156566045333,106.86503494,101.85207324377888,190.03321948691055
19.21185,19.224420277363514,23.47156738167903,71.94837825,67.8998921429384,149.07558715168943
19.22085,19.188772566720637,23.47209610078621,69.7716855,66.49714226109225,149.17722097585138
19.398665,19.243133538959803,24.150441800588922,40.48501385499999,35.805357688200104,137.71580414318672
19.398885,19.261206425228966,23.78435213366333,56.974525245,52.721256212483475,139.84401945968307
19.6833,19.6924439185904,23.65889994830885,105.4237548,104.98894166066765,199.40761505895046
19.68417,19.74438579137345,24.126151567509886,72.96921818999998,70.78768426209352,154.76083753355144
19.77724,19.8643195968896,23.68359928740887,134.64344992,132.93630206051662,237.69564555055427
19.86213,19.851853805384568,24.234183862188896,76.01237151,70.77898746949441,154.45813415403384
19.87732,19.8579249944838,24.733582916825174,51.91955984000001,49.41920394869951,138.58513651911716
19.94535,20.007447325579914,24.39570362659631,75.9917835,76.60244658333839,160.69663450448058
20.05146,19.938284962463122,24.170060958817338,89.14879116000002,86.05254679588016,175.94649434145626
20.06856,19.89116096809521,24.82580629760764,52.33880448000001,47.61724304114188,138.35442847084562
20.163,20.08413826772131,23.83236287211669,172.99854,168.27833186398217,297.62343128633074
20.316690000000005,20.184179108992268,25.20900301784239,51.563759220000016,49.081319663071845,137.81278946596166
20.4402,20.579515660369147,25.301208213276944,66.63505199999999,66.32773046275237,151.94952972063098
20.523329999999998,20.445324777342844,25.552800596190444,57.42427734,50.616726341346435,136.92280954846277
20.73411,20.83511317097165,24.93767276661937,116.50496409,115.21243815314705,216.52128218460618
20.73864,20.570854309487814,26.004560583283723,48.65284944,43.18547469978196,135.04703498908822
20.79,20.749388521252,25.432866689143967,72.03734999999998,69.22481073101292,145.78371645664862
21.15428,21.005749858314548,25.757461233875322,74.33613991999998,70.69697471912824,155.94220386348087
21.1869,21.166910033238658,25.445860535688247,101.4428772,100.37867263598179,186.34942146563355
21.19656,20.96759834558692,25.71399062641534,72.93736296000002,70.23666260420748,150.3883249341936
21.24174,21.214921973683726,26.333161105233103,66.55037142,60.19889643354291,140.69190209595192
21.3486,21.218651232475697,25.6662104857623,95.748471,91.63666584936188,178.00849698858897
21.484820000000003,21.35686085712912,26.75546840258317,59.25513356,53.57507078444311,132.2236896988126
21.522075000000005,21.611807634704448,26.12371262029881,92.17904722500002,92.34846791470058,175.890665369975
21.5758,21.3431594907288,25.754829119804,100.543228,95.3180516725593,180.93570599516795
21.6792,21.775644785407405,26.982020437176754,65.2760712,63.84924596125255,143.27683821162427
21.8174,21.695700669086676,26.050094094235874,112.79595799999998,110.73087520655058,205.87483346019246
22.00752,21.829769802037347,26.988703133606254,69.58777823999999,66.04332650967184,149.9068307229081
22.07548,21.837595069822378,25.99612269587297,142.07778928,135.81594710115343,250.72998389997116
22.1552,22.13991506284215,27.06987669712122,80.46768639999998,76.4990035354814,154.78687904877057
22.21632,22.034159923661214,27.13329155332653,73.44715392,68.64604385292944,142.7576566075259
22.41846,22.500841588916888,26.866272128981162,124.55696376,119.2706292076817,223.6932668482761
22.494920000000004,22.283228980965735,27.286795008316048,78.57475556000003,74.55952251068824,154.77950128760008
22.52772,22.487245290277944,27.373167308458466,82.92453732,82.85972693025974,160.5236139564511
22.58909,22.216219047525954,27.625054711686353,67.45102274000001,60.78158175686878,133.5819754397697
22.79139,22.609589826665047,27.540839091765037,88.56734154,82.45841550434014,159.55541376457575
22.9146,22.868120728227183,27.967041314367126,82.950852,77.03610338293215,149.998970830038
22.93112,22.91289421560284,27.586704773776557,103.51107567999996,98.51315168767002,182.51215579219124
23.22126,23.177430655507962,28.48452469315269,75.84063516,72.57924340998561,139.65767988015853
23.382479999999997,23.128313921124388,27.922800997776772,97.45817664000002,92.93504293755657,170.8554245257354
23.42151,23.589470262490067,28.107461988326484,124.39163961,124.99219514271627,230.44947305475654
23.49,23.160422633393807,28.43946892609627,79.27875,72.82023437583615,145.0409753686809
23.638325,20.79594429256084,29.959195468137693,48.907694425,9.485485497604026,105.52609333675731
23.71092,23.468019192638273,27.950922681186785,142.69231656,134.00924407013562,253.47892365714898
23.74066,23.64787865943948,28.221633948145357,123.73631992,119.31776613481763,224.26198045491947
23.828805,23.938556208231923,28.42908346336571,149.621066595,144.6917187105852,272.6797187821931
23.8548,23.58892561384291,28.29446573007859,110.49543359999998,104.58693337734094,188.6244391904057
23.86137,23.74011437044189,28.216191592617058,143.59772465999995,138.169763837743,252.90264590338117
23.8633,23.65485656588705,28.783025509005178,89.6782814,83.04135954808146,155.65595912969152
24.1713,24.023228901538964,30.403154076791573,54.60296669999999,51.52000805406414,106.11482186969894
24.589335,24.659693665414014,30.245405484380267,70.84187413500003,70.9778705842317,126.14527960790308
24.65367,24.705097499410577,29.446704687968154,113.18499897000002,118.00353957645977,215.77758498551282
24.88755,24.496760657973113,29.562274522265007,99.5004249,91.86463712737459,165.22551584885153
24.96552,25.222001739732946,29.862645747122194,147.69601632,147.85048996219382,269.9032132065324
25.14816,24.96027592014656,29.68525539411572,133.98939647999995,124.37090729191313,230.23592245532467
25.62324,25.577138328978272,30.451709348725682,109.97494607999998,108.97851383565724,188.02112212309072
25.63165,25.215340329868173,30.874962982730594,82.38012309999998,72.43040837415235,124.99671420100552
25.659315000000007,25.4338654182202,30.655202503111237,93.99007084500002,87.68636734161501,152.2415699603321
25.73624,25.755391848129026,31.06031090878993,85.13548192000002,85.95726833020531,148.28417799300047
25.757480000000005,25.82408937042131,30.57177324508708,141.46008016000005,141.50240527219447,266.9528355827993
25.76044,25.76569350891578,30.459464950558104,150.64705312,149.50923376421414,278.84254774486226
25.97305,25.796095796257738,30.64410464045089,119.39811084999998,111.05641526145928,196.0149313888286
26.0491,25.879729587473626,31.03604935633648,97.42363399999999,93.3492835131663,158.70391235120638
26.12628,26.05674868649612,31.17512044824567,95.93570016,93.89898263712068,154.8328984845552
26.226684999999996,26.25909040724635,31.007920945547827,156.86180298499997,154.3458713387411,298.8961085029237
26.43501,26.40841572746622,31.226294115863862,135.82308138,135.5521585047563,252.17226646957417
26.45945,26.53861934832085,31.514303980218234,108.88063675,108.54397108234006,189.2269354738806
26.688670000000002,26.76919298425981,32.053300188013054,88.98002577999998,89.17681871267477,148.36025584075497
26.789780000000004,26.85358050098527,31.645262937375488,142.68236828000005,142.52231359283113,272.66521915534906
26.794375,26.693023111483132,31.5397307330771,133.569959375,130.4181772033719,239.87114439679613
27.149265,27.178511589757967,32.36739742140434,1030.8847413149997,1007.0372887469388,1638.2676917710041
27.42168000000001,27.23294998634821,32.306058331738164,100.52787888000003,99.14294580284289,163.72813252647597
27.56073,27.58815884593223,32.461028395117374,126.28326485999996,123.21984477408822,220.69307654219932
27.602759999999996,27.75591028864139,32.64446041360082,139.03510212,137.32083261302964,259.4865306349261
27.6533,27.82535445012424,32.73242007406949,140.31284419999997,140.18769330492177,272.439595701258
27.676200000000005,27.841905735652894,32.70503087612177,158.75068320000003,157.08681133109806,306.20924494958734
27.7134,27.659056679440063,32.544364964614715,134.27142299999997,132.8032135038375,250.98459272803342
27.7472,27.630956307985716,32.68077922771306,102.99760639999998,103.37563468445988,174.50681468369748
28.18257,28.180546107876314,33.310954189962004,93.05884614,89.93076871852728,137.64577053769764
28.18275,28.191343456580572,33.66760935602956,74.6842875,73.66894845472017,99.01797749031192
28.318440000000002,28.386964524353328,33.24781406980295,142.18688723999998,140.6087745039432,268.3523167929492
28.45676,28.52076508298385,33.61863760286398,93.50891336,93.49510214432442,147.39319676702988
29.07016,28.69835586562262,33.618557986156745,131.22270223999996,123.27279993600912,227.283935304428
29.108159999999998,29.349371866663628,34.33481444452973,150.89670144000004,152.014426717303,308.25492997512015
29.19375,29.432858576906966,34.433253490001285,164.21484375,165.51568661721254,334.941750241347
29.345315000000006,29.53686877100593,34.54964468490327,156.146421115,160.94403798843808,328.5797936923638
29.385689999999997,29.74429023325613,34.76506121439858,156.86081321999995,161.2164752198165,331.58137412250306
29.3895,29.04155475472611,33.96015828337012,109.68161399999998,103.78110167673799,172.48732115297736
29.419,29.619771212214985,34.54735208840405,91.1989,93.11099084391745,144.37447888245595
29.484740000000002,29.549107109135523,34.69222987122174,198.25539176,193.40348176683528,408.8010899948555
29.497715000000003,29.24109473422708,34.17013970034153,150.408848785,143.3859893783488,279.1075933002164
29.697125,30.028585683077587,35.23390650199186,190.685239625,187.64471563543663,401.7479269751075
29.702789999999997,29.845136785687746,34.71939196102434,122.79133385999997,120.48350863463304,224.05672022154098
29.98832,29.937133589776717,34.868915045392235,80.00883776,78.50872988492168,100.85622769301996
29.995845,29.954259779571824,34.92498849671197,152.88882196499995,153.31302188763848,308.90192683363813
30.295075,30.50573537040688,35.53348611608869,159.20061912499997,162.22596349597103,339.59090500549087
30.35235,30.732560052542023,35.4359871829839,96.06518775,96.701633353284,156.57867894391637
30.48297,30.50877383513149,35.524164487830845,163.44968514,160.56846680436226,334.09399760449725
30.491775,30.60759087571873,35.31223270274119,103.824493875,102.44493862903514,171.75295092171768
30.675959999999996,30.669581758890097,35.330406485827616,95.34088368,93.97091696870982,145.30722454148673
31.132440000000003,31.149790860639033,36.120741493619526,158.37072228,154.77592012632024,326.17175112906534
31.133940000000003,31.31297534104905,36.006826336932825,122.85452724,123.49806596615808,238.78450306897503
31.321675,31.547770319920243,37.63139272270608,336.551397875,346.0657601272074,720.0184347089711
31.34807,31.21654464813639,35.8992148201119,119.40479863,118.02401995734851,222.5521843325234
31.392865000000004,31.473610852515048,36.801186920357694,205.529087155,201.7557530879716,442.9868241549769
31.434055,31.428306725253428,36.9289578393092,216.926413555,217.94503753364208,483.21488625861366
31.46265,31.37587544695793,36.240732058912265,142.43141655000005,137.78886682214366,284.3838556409174
31.517280000000003,31.34754445180563,36.113391116976416,128.33836416,125.74599827716564,248.97478458890484
31.523579999999995,31.416017807566856,36.34093728818919,150.84033029999995,151.24348412264592,321.04403069029263
31.94073,31.897863181198353,36.972346828856175,160.78963481999997,160.25393922927918,354.1719896529812
31.967770000000005,32.01941285995524,36.766948344221866,134.20069846000004,131.8587994106366,273.4824345324837
31.9872,32.07442529406045,36.714727525523365,122.830848,127.23005294582514,257.8104614262629
32.183975,32.32786140215384,36.719956908410786,112.161152875,110.31592156156765,207.90731037214584
32.322075,32.00804369181603,37.55609757002067,230.876581725,220.36960100225681,494.31014096244866
32.50151,32.48036991405233,38.98217930134347,610.6058683699998,584.7854592809592,1094.6177593980199
32.687095,32.318968505359194,36.917691681870345,134.311273355,125.96196148322714,256.0075780336746
32.975125,32.91568303082367,38.004909373488324,173.284281875,170.7097442160646,390.5806754555822
33.2481,32.940182981663746,37.864015713738155,153.1075005,153.05783709377943,346.1082747631313
33.79545,33.40148210227589,39.12439326243461,232.8506505,223.86410815427837,526.8139466534238
34.253370000000004,34.407604676767754,40.29390861757846,234.19029069,229.20846447362166,554.4953404147789
34.34,34.33940773508635,40.739880240394285,294.80890000000005,295.5324373921926,676.653144535678
34.534499999999994,34.73291994202632,39.4469997440278,138.27613799999997,144.27239433056712,357.1183345888594
35.31849000000001,35.34027487464702,41.32972380753258,232.2897087300001,229.19980575552108,577.804835791379
35.67348,35.86851210516697,40.841688829286944,158.28323075999995,160.0054725042163,428.34953195885737
35.707840000000004,35.55043661624755,41.315477687864416,209.71214431999996,204.8533974588448,532.8366332252808
35.937865,35.83841549369377,41.33652856676398,181.522156115,185.04958360930593,493.9471216115038
35.97072,36.146854793241076,42.26928944331436,236.11180608,233.93636194155587,599.9602867716056
36.1785,36.37641427939175,42.042434403150104,193.19319,194.72813909747376,529.4364530882821
36.24985,36.341136531801325,40.188391845596115,121.11074885000002,121.56091101565201,326.50561272543325
36.36657,36.3504625377588,42.780027126936396,257.80261473,263.06068051594167,659.1649782521521
36.91332,37.21784401026049,44.58851491304385,420.55345476,421.21643777882576,892.0797566343426
37.28496000000001,37.17197411884937,43.79349133543642,267.85515264000003,265.6394207723351,683.8430436422058
37.923295,38.18588805248621,43.67330048844404,177.44309730499995,178.45871737472982,545.7317219897561
38.172985,38.20578542753138,44.676067178475904,239.077405055,231.27989536852473,654.9184092520899
38.24085,37.93441614705477,43.68479509553063,196.29028304999997,193.02709421252206,569.6363552476703
38.24394,37.95854338490885,43.71425857718323,195.27355764,191.960179373571,568.0332676222757
38.53894,38.460784748854266,45.2606523954624,262.41164246,254.60473461512188,703.2903545796477
38.863495,39.160352876029066,46.34885372991372,282.576472145,280.5628420443189,758.8248945829694
38.95947,39.0120118262761,44.46404849355977,177.42142637999996,174.4037741205283,565.5586605130001
38.971605,39.19493342266036,45.216458100879535,198.404441055,197.2645945127639,621.6542401221283
39.292384999999996,39.24696510799987,44.21843864389741,155.087043595,155.56429949876218,531.2125652200509
39.4896,39.64241197716952,43.86636107971594,136.7919744,134.6356303060287,492.580486887983
39.55284,39.83864612351406,45.04736935069572,163.98607463999997,162.59902959154562,570.4340334067348
39.56953000000001,39.71931433127589,46.69254200676559,241.25542441000005,248.00957020512695,728.025070625422
39.62075,39.51736557400019,44.79235409825725,165.41663125,164.3793365413732,563.6284746595287
39.751475,39.97804212322,46.88708117987295,234.97096872500003,240.2227420954364,723.1630412112006
39.824785,40.1794629807614,47.887105724498475,334.24942050499993,336.6750037035415,850.2403434853917
39.986835,40.20130504758499,46.27216398560884,192.296689515,192.0966352680648,648.1195373403469
39.99954,40.374324934711865,47.12673496018678,220.07746908000004,224.34385286490985,711.2640339770301
40.066845,40.12356910676239,47.038312743422445,232.828436295,237.91664816069115,724.9031050925
40.191375,40.0316586243138,47.09789081717408,257.42575687500005,250.05271508178225,739.9451314327757
40.310805,39.975133533278324,45.87023309987226,190.387932015,184.87775561797326,626.0176715266892
40.37085,40.50770334547366,47.88135383116303,270.28284075,269.5278080153888,781.2676751646002
40.373755,40.79883081054742,47.2844171531341,208.045959515,206.017125898337,695.1362946219818
40.54490000000001,40.576160054260015,47.8090216063617,258.676462,255.3157601392799,762.842185930946
40.59207,40.26935780081024,47.91536442397143,326.60379521999994,315.5459679278442,827.4020015255733
40.636540000000004,40.342643701662716,48.342835930128565,406.73112886,393.93873732850915,916.8896133855172
41.06699999999999,40.926091990728644,47.62607524129872,216.21775499999995,215.3220899236416,713.8354639705902
41.216359999999995,40.89594882260185,48.174116490851496,254.88197024,253.59089893721446,769.793587863351
41.22349000000001,41.25790256005432,49.1646455819509,309.2586219800001,308.63406568076294,849.9225893559783
41.280375,41.334775552080366,48.77764523944662,257.218016625,257.59738523232295,789.1775969553318
41.62606000000001,41.913275573409535,50.12908796486394,339.08588476000006,341.40810388638994,898.4873817667703
41.92200999999999,41.761352569233715,47.74608984451806,182.02536741999995,176.21276080957753,680.9229458329603
41.925,41.79227699680948,48.79673251099275,216.33300000000003,219.89707024779617,753.9531820203027
42.06685,41.791331073308186,49.424156778032845,269.1437063,263.8537782335355,811.49386658269
42.18722,42.38123769163584,50.35354381487587,279.61689416,280.22524018859843,849.1407195123753
42.2878,42.499403459632155,51.047679590487405,388.7517454,378.19337168587606,946.0229388140176
43.14354,43.02364168793108,50.85071350009848,258.34351752,253.40739852432307,838.9128783506115
43.34256,43.548437059773406,51.42160272587447,246.53248128,242.80519734166785,845.0235849273171
43.40723,43.35422597488003,51.67895595157604,291.2191060699999,284.14115736181253,882.5073170553399
43.65321999999999,43.86588675257101,51.31869809357311,215.07941493999996,209.7174476026687,820.7916556063727
43.67041,44.05172236675145,52.890426860016426,344.8652277700001,338.43874753398154,947.9121489909644
43.7268,43.912862311632594,51.90032548015429,245.1324408,239.397204730179,855.9724489684082
43.96476,44.01756624857806,52.791093049257114,328.72451052,320.37255882011266,933.102807910685
44.43838,44.22019689790051,53.295628641846285,499.30963767999987,484.1430489783666,1055.361495208027
44.669325,44.635875539684704,52.56609946143556,221.33650537500003,220.54973820078283,862.1000165469525
45.17217,44.87037029217683,54.082692972177,384.27965018999987,372.3541967765116,991.4537323769138
45.26025,45.3890746637136,54.235940992086036,263.64095625,266.1298049614604,928.9348501506688
45.52362,45.590415375107796,55.06669377513561,397.01149002,394.0425853177002,1020.3567532627878
45.95492,45.86083445320647,54.57548889590443,241.63096935999997,239.48067568443082,923.5626286751095
46.2954,46.091165051752846,55.67738314999102,363.881844,361.0965792754486,1010.6340035125172
46.53394500000001,46.371486008292635,55.47127845132661,245.09428831500009,248.16345305639462,947.6072207367081
46.65862500000001,46.41707929582185,56.18047919866029,394.032088125,388.21246869011424,1032.0218224438067
46.826065,46.773128768561385,56.56159161287367,504.64450250500005,486.2770528931169,1092.500599815633
47.40840000000001,47.426856657737815,56.58291020445289,1728.8895312000006,1729.5683405031266,3056.940395940871
47.5501,47.63027581565461,57.55711754718028,286.20405189999997,281.99934684807664,1003.8189405316471
47.89473,48.18226410582302,57.98225422909664,673.6872721799998,663.5024885463531,1275.1403598632414
48.00336000000001,47.80932676319577,58.008674843743535,447.00728832000016,448.1956768185853,1085.6577914151503
48.17088,48.32705924710739,58.71991946115161,402.85306944,401.5530960793477,1071.7398675065235
49.32302,48.982265276869796,59.576229596223506,462.50195854,431.43666509684317,1094.01345227703
49.502280000000006,49.415717643983065,60.203169335447996,434.48151156000006,420.6537189596733,1094.8533365318474
49.64176000000001,50.01375842529338,61.14690539522992,353.05219712,338.7981869951588,1077.2028290012443
49.818295000000006,49.794501623526344,60.771845084261685,297.76394921500014,302.273267303596,1062.4075740093238
49.82991,49.72522643555997,60.5316381153157,260.41110966,238.72461740526677,1043.2440799312446
50.20744499999999,50.01380241468529,60.62369109365685,602.338717665,570.283381983482,1204.177945197865
50.670675,50.91204168244876,61.55192087069428,580.2298994249999,607.5024532435889,1223.0048831882316
50.671095,50.57000595543893,61.78953615467519,431.160347355,419.2876222663631,1108.3093738307293
50.9007,50.923686679142655,62.584782477452144,292.42452149999997,292.12665187567796,1080.7474978148975
51.28585,51.309091390602475,63.16785819998747,304.07380464999994,285.90494053008314,1086.0954108953867
52.335025,51.94089787669363,63.53844639685472,458.402483975,449.025181448824,1129.027592991035
52.92924000000001,52.94850198346778,65.6496571382571,329.00815584000014,317.17618592095886,1109.8740240710292
53.386559999999996,53.544110445358285,66.01719084613686,427.94666496,409.9651003432055,1128.4813545784364
54.09265500000001,53.84322560483334,66.31348508996719,452.59324438500005,423.2060893209546,1133.2095557965606
54.363925,54.29646382877771,66.37671463248367,544.780892425,511.2738794449783,1199.1792101146348
54.80622,54.73197365039821,68.01201880599895,372.90152087999985,362.80371320482806,1124.9445260258308
55.52875,55.552138491077315,68.75867477898214,430.3478125,420.44191246352455,1133.1634613273652
55.533134999999994,55.38019665707387,67.87869365453376,554.1651541649999,534.6271046370024,1248.0829626708232
56.56752,56.43574008994249,71.52390260322004,327.18653568,288.89243347744133,1110.2913626161774
56.93205,56.65111899268806,69.75544134258278,523.2055395,509.1891611084361,1240.3738973801055
57.32117,57.05643227669565,69.68187049776205,636.1503446599999,600.2711881319466,1260.5912322568965
57.38193999999999,57.28372126058762,72.6837991222881,305.4440666199999,304.16494382378187,1104.0257530454037
57.64014000000001,57.8385792622157,69.16359458412549,960.2270922600003,967.5912407102644,1791.8958707722297
57.8702,58.201055301111964,69.52351642043399,3525.2211031999996,3550.037180582877,5749.432821895206
57.935515,58.413537504464024,69.5687602763975,1192.370834215,1210.5036792240915,2207.925132660297
58.114140000000006,57.90212193425069,70.59856365419859,628.9112230800001,609.4831932762628,1296.8296250146452
58.11736000000001,57.619645722178966,69.4267203493748,817.8274899200002,765.259547582435,1440.4325198517456
58.40446000000001,58.023832609067114,72.72124589487973,438.44228122000015,389.8850027824932,1108.493954849993
58.92600000000001,58.46497209771015,72.70341253980263,474.35430000000014,446.0702657985994,1114.8283711760866
59.17015000000001,59.5209980907461,74.72680892948115,368.92588525000014,401.8047408478269,1090.7102207341811
59.27154000000001,58.30847315940237,72.72415373391732,485.90808492000014,425.24259178526,1112.6664855037154
60.68945,60.23848380422897,73.24489787908938,660.6653526999999,656.7803590850409,1330.7381795391987
60.970455,60.71949456461649,72.9578035006168,907.789104495,875.8331375182,1673.925213831523
61.31744499999999,60.58574289002135,75.90930996512296,461.045868955,430.1529072489871,1076.369534225994
61.4073,60.579675330368815,77.62234074317219,394.234866,326.81306518852995,1044.6841219349678
61.93395,61.90483181960713,78.01672382116722,437.1298191,413.38461848570364,1042.5212521828118
62.427485,56.91610470951771,79.86434287175206,361.01814575499986,64.05058598781211,1000.493675573874
62.73565,62.784141304747926,74.65165972603263,1271.6516255000001,1245.4955963982745,2304.8211513215765
62.77208,62.59287263199536,78.13399359131104,500.04238928,471.15504512244536,1092.4865425774046
63.5094,62.76612685409407,76.83216374128047,651.606444,606.921438193022,1217.0598162908211
64.1792,62.263598524252735,80.15655105419418,447.71409919999985,328.7805873594297,996.4495401748236
64.30591499999998,63.622571881509245,78.71531014624331,566.0849697449999,530.4354159895603,1127.7336065125521
65.04141,64.16074749698492,78.76522459744156,649.8287273099999,605.1442618724751,1244.2863469691713
65.30895,63.70831650276476,81.48355548669399,451.35015345000005,365.73088590302575,965.9824843185687
65.872,65.7244032096485,80.9805369710869,606.0224,565.8822044504161,1131.7183652187366
65.99879999999999,66.34482171389284,82.20445615094897,537.7582223999999,534.1935978054064,1099.2873399864934
67.83695999999999,59.760888806735274,86.29669177956266,400.50941184,80.34304310439363,824.0215234978352
67.92416,66.69563818413862,84.42212624193866,495.03127808,429.6253520980905,987.7507403902753
68.06352,68.58872040017182,81.8583401288773,938.7320678399997,958.3782089002278,1785.4034551117732
68.47626500000001,67.34981777874196,85.1980582442023,504.46464425500017,430.48578708224215,962.1106679129073
69.15486,68.5981170132832,82.28447283992492,890.57628708,826.2934117119671,1471.480441270044
69.346435,68.17882949930716,86.43659316385012,482.58184116499984,414.18545850175593,868.8375014545674
70.26522000000001,70.48274883484575,83.98381920854716,967.1304880800003,969.702983001466,1796.7378902625753
71.276915,71.21056205552367,85.9980476976817,699.2978130649999,697.5032614126558,1180.1436223843805
71.32229,70.58896160169405,87.26001018122248,563.01815726,532.4438471274887,976.9015459196404
71.40887500000002,71.21631860395284,84.15197065912267,1406.6834286250007,1401.8975853292484,2636.2299765663633
73.03374000000001,72.08251855035934,87.57437478993019,695.42727228,634.2860843800572,1110.6792331841964
73.17818000000003,73.2374674732455,87.30952485263887,865.1124439600003,860.2325448808192,1510.6263739447093
73.43844,73.27370049851318,87.79735095189865,791.37262944,778.2159652718714,1353.7228487222935
74.35801500000001,74.15788695576038,88.90212051665388,773.843862105,750.3281602669177,1279.311557977282
75.3989,74.43235282259658,89.46610660519724,752.4810219999999,698.6775093879038,1148.1765049866206
75.68225500000001,75.54145750147157,90.00315079969076,805.0321464350003,781.6498423978898,1310.5571772386365
76.1421,75.57748700832377,92.82502306846511,537.563226,498.43144865666153,706.5334076088582
76.21498500000001,75.15214791892416,89.7234740018613,7215.806134845001,6863.501258829261,11525.608707178113
76.44258,76.08669953827959,90.78576189599269,777.5739237600002,763.2165501716709,1270.0608117268491
